FORPRINT: Wed Dec 11 14:05:58 2013
      0.3061126      0.8149355      0.3728983      1.4568000      0.8620422      0.4955745      0.6431951      0.1281243      0.7908344      0.9642705      0.3945556      1.0112509      0.0329414      0.0000000      0.2160963      1.8892349      0.1319415      0.0000000
      0.3378665      0.8970809      0.3142483      1.4204929      0.9056672      0.5102324      0.6633643      0.1378936      0.7728865      1.0219586      0.4381517      0.9663187      0.0288890      0.0000000      0.2902009      1.5218945      0.2720097      0.0000000
      0.2921824      0.8216102      0.3276197      1.4504216      0.8140052      0.4467635      0.6339884      0.1030950      0.8432084      0.9085386      0.4410616      1.1155791      0.0000000      0.0000000      0.2802393      2.1237392      0.2054212      0.0000000
      0.4071594      0.9711876      0.6932594      1.3979539      0.8922868      0.3635349      0.7766286      0.1294382      0.8732764      0.9125741      0.4535159      1.1043777      0.0255861      0.0000000      0.2946166      2.1561773      0.1684023      0.0000000
      0.3581532      0.8322540      0.2909830      1.4466369      0.8615945      0.4880142      0.7281392      0.1511906      0.8100495      0.9110291      0.5319722      0.8871905      0.0713628      0.0000000      0.3460512      1.3344004      0.4041281      0.0030161
      0.4035525      0.8970013      0.2004209      1.6210381      1.0232958      0.5232834      0.8367545      0.1517353      0.8746257      1.1452006      0.5793144      1.2545296      0.0152034      0.0000000      0.3264965      1.9639436      0.2706934      0.0000000
      0.3477828      0.8280356      0.3054632      1.5550066      0.8981803      0.3949957      0.8281376      0.1306666      0.8023602      1.0359581      0.5215765      1.0032651      0.0292519      0.0000000      0.2971976      1.6472008      0.2587926      0.0000000
      0.3349914      0.8579541      0.4720038      1.2527393      0.8997661      0.3696879      0.6540557      0.1302534      0.7680377      1.0221293      0.3857749      1.0926563      0.0064323      0.0000000      0.3240677      1.4030209      0.2416249      0.0136096
      0.3710276      0.8051859      0.0503187      1.4295943      0.9345773      0.4075353      0.6800488      0.1052865      0.8353435      0.9965773      0.4608039      1.1734045      0.0000000      0.0000000      0.3106964      1.4724466      0.4023418      0.0000000
      0.3316673      0.9309430      0.9014871      1.3191838      0.8783731      0.4673132      0.7261087      0.1567676      0.8414297      0.9960634      0.5147526      1.1808813      0.0318967      0.0000000      0.3547950      1.7492326      0.2500373      0.0000000
      0.2805221      0.8820445      0.6905873      1.3539593      0.9527097      0.4126442      0.7967038      0.1714589      0.8735616      1.1029444      0.5466901      1.2225077      0.0030754      0.0000000      0.3132246      1.6839002      0.2610122      0.0000000
      0.3149202      0.9844256      0.5113841      1.4554604      0.8218307      0.6008851      0.7198421      0.1295944      0.7888624      0.9443272      0.4221348      1.0091050      0.0000000      0.0000000      0.2467455      1.7672241      0.1880942      0.0000000
