      0.0176135	3.44419e-02
      0.1238941	2.80414e-02
           -NaN	nan
      0.4534001	5.71710e-02
      0.1553972	4.83474e-02
      0.1043581	3.28187e-02
      0.1974591	2.84469e-02
      0.0481384	1.19817e-02
      0.3032519	1.65332e-02
      0.4651474	3.27939e-02
      0.1710958	2.63677e-02
      0.4991731	3.54053e-02
      0.0000000	3.18778e-03
      0.0000000	0.00000e+00
      0.1299247	4.78519e-02
      1.3188822	2.27181e-01
      0.1059469	4.58855e-02
      0.0678395	6.58177e-02
