      0.0000000	nan
      1.1624219	1.93512e-01
      2.5503535	3.67562e-01
      0.7879593	1.59772e-01
      0.7157474	1.13405e-01
      0.5092248	7.49565e-02
      0.3018626	5.86573e-02
      0.0284548	1.30182e-02
      0.3415904	1.54687e-02
      0.4418755	3.27085e-02
      0.2176415	2.43420e-02
      0.4335195	4.22486e-02
      0.0519152	2.25659e-02
      0.0000000	1.85900e-03
      0.0856480	7.54861e-03
      1.0525118	3.97098e-02
      0.0175742	7.35370e-03
      0.0000000	nan
