FORPRINT: Tue Dec 10 13:51:16 2013
      0.4734731      1.2439991      1.4584718      1.2127663      1.0198936      0.4534490      0.5395682      0.1020536      0.6008418      0.9235503      0.4241675      0.7732489      0.0373825      0.0000000      0.1985460      0.9963115      0.0928958      0.0028756
      0.4991724      1.2582948      1.4047062      1.1572760      1.0126106      0.4052281      0.5154127      0.0897831      0.5995650      0.8278037      0.4104675      0.7733005      0.0109936      0.0000000      0.1924448      1.0280783      0.0833851      0.0105002
      0.4807195      1.2800508      1.3999838      1.1002145      1.0846559      0.4295003      0.4735733      0.0923207      0.5851398      0.8544403      0.3964063      0.7225620      0.0347165      0.0000000      0.2033328      1.0471509      0.0951745      0.0203375
      0.4472220      1.2760069      1.3218014      1.2627683      0.9806485      0.4165655      0.4716046      0.0735208      0.5849819      0.8028018      0.3788233      0.7473291      0.0140396      0.0000000      0.2012121      0.9920131      0.0884788      0.0022966
      0.4291065      1.1926258      1.2002732      1.1693535      1.0064781      0.4390594      0.4971440      0.0884879      0.5842316      0.8089694      0.4156243      0.7267964      0.0000000      0.0000000      0.1992181      0.9685326      0.1054250      0.0327862
      0.3954450      1.1067652      1.0027405      1.2817881      0.9876690      0.4615679      0.5445204      0.1118205      0.6290978      0.8951878      0.4796813      0.7814264      0.0417585      0.0000000      0.1925047      1.0255108      0.0949341      0.0167240
      0.3607897      1.0796012      1.0843503      1.2305298      0.9911801      0.3815171      0.5484272      0.0961826      0.5930779      0.8786736      0.4496378      0.7294894      0.0172630      0.0000000      0.1781307      0.9693193      0.0874675      0.0050565
      0.3333492      1.0260262      1.0542641      1.0629965      0.9297839      0.3320835      0.4453338      0.0890439      0.5880614      0.8671476      0.3811044      0.7947675      0.0018382      0.0000000      0.1897969      0.9248598      0.0881829      0.0138461
      0.5475282      1.3092701      1.0983645      1.3445611      1.0909733      0.4237990      0.5151698      0.0787136      0.5908809      0.8296547      0.3998917      0.7596460      0.0005803      0.0000000      0.1857659      0.9848067      0.0855191      0.0203962
      0.4862987      1.3597064      1.5778738      1.1551770      1.1131297      0.4332462      0.5052278      0.0834270      0.5924808      0.8096439      0.4250639      0.7535028      0.0055401      0.0000000      0.1936939      1.0148616      0.0885910      0.0217818
      0.5244921      1.3844506      1.5828241      1.2970573      1.1110615      0.4953844      0.5250034      0.0922576      0.6050509      0.8113508      0.3899513      0.7434381      0.0134069      0.0000000      0.1896139      1.0105900      0.0927795      0.0163147
      0.5114745      1.3707513      1.3454347      1.2234273      1.0951097      0.4639396      0.5012532      0.0835418      0.5960941      0.8088890      0.3899439      0.7615834      0.0000000      0.0000000      0.1896042      1.0498967      0.0619443      0.0173252
      0.3746187      1.0860327      1.0498958      1.2273560      0.9255080      0.4312227      0.4319695      0.0783634      0.6040936      0.8352203      0.4185833      0.7488624      0.0106707      0.0000000      0.1934003      0.9643229      0.0877979      0.0086105
      0.7237455      1.7400006      1.9091748      1.3177339      1.2145913      0.4449801      0.5314234      0.0654844      0.5808280      0.7821196      0.4257306      0.6586194      0.0218717      0.0000000      0.2051711      0.9589497      0.1002827      0.0335778
      0.3846178      1.0501598      1.1295651      1.0727659      1.0382638      0.4006312      0.4652522      0.0899355      0.6066781      0.9155461      0.4069291      0.7699958      0.0311593      0.0000000      0.1818714      0.9250017      0.0714177      0.0220680
      0.3585922      1.1349738      1.2821258      1.0844446      0.9323584      0.3987420      0.4107301      0.0696301      0.5959721      0.8536813      0.4488199      0.7001103      0.0403461      0.0000000      0.1898908      0.9579663      0.0872948      0.0158126
      0.4454618      1.3230350      1.6842606      1.0913829      1.0324057      0.4498793      0.4707431      0.0942392      0.6087800      0.8085642      0.3734820      0.7983257      0.0122999      0.0000000      0.2218337      0.9853323      0.0966844      0.0191561
      0.2731590      1.0681757      1.1081243      1.0859700      0.9132776      0.4112188      0.4656806      0.1151094      0.6253741      0.8931051      0.4740600      0.8510772      0.0000000      0.0000000      0.1903546      1.0086937      0.0833240      0.0193229
      0.3195589      1.0478909      1.2145323      1.1090702      0.8961249      0.3757405      0.4822260      0.0922749      0.5688828      0.8870031      0.4338888      0.7701451      0.0097719      0.0000000      0.1931828      0.8774754      0.0924296      0.0286241
      0.3115274      1.0975765      1.1863252      1.0927017      1.0045685      0.4143451      0.4746007      0.0911775      0.6295043      0.8638650      0.4631505      0.7820939      0.0150904      0.0000000      0.1870411      1.0992491      0.0599613      0.0128745
      0.3274721      1.0581292      1.2182614      1.1119641      0.9220468      0.3953129      0.4737924      0.0882117      0.6149793      0.8034121      0.4019589      0.7807149      0.0000000      0.0000000      0.1854158      0.9252499      0.0863936      0.0097594
      0.3393265      1.0006393      0.7619628      1.1854628      0.8964055      0.4346943      0.3954693      0.0642354      0.5815769      0.8658977      0.4257381      0.8100360      0.0296053      0.0000000      0.1966578      1.0958549      0.0859438      0.0205932
      0.3309941      1.1015329      1.1104035      1.1603208      0.9748592      0.4491954      0.4451062      0.0778276      0.6086962      0.8794677      0.4485317      0.7857312      0.0000000      0.0000000      0.1997332      0.9791355      0.0886473      0.0101456
      0.2590672      1.0583246      1.1504850      1.1139417      0.9309635      0.3862322      0.4972539      0.1101260      0.6340603      0.8774555      0.4242536      0.8075013      0.0000000      0.0000000      0.2018393      0.9555561      0.0996191      0.0202118
      0.3920655      1.2946595      1.4052104      1.2081175      0.9651553      0.4891598      0.4491260      0.0845012      0.5753478      0.8416122      0.4043081      0.7789826      0.0023302      0.0000000      0.1982483      0.9926711      0.0979404      0.0024302
      0.3656719      1.3238764      1.5477917      1.3182248      1.0078154      0.4474351      0.5518171      0.0870293      0.6341782      0.8413595      0.4492476      0.7264886      0.0378133      0.0000000      0.2101071      0.8686110      0.1014576      0.0254773
      0.3948512      1.2137375      1.2838179      1.1213597      0.9988121      0.4389719      0.4207313      0.0763679      0.5837847      0.8066429      0.4233128      0.7071428      0.0498173      0.0000000      0.1858206      0.9847254      0.0870639      0.0135821
      0.5714760      1.5201755      1.3908786      1.3746756      1.1032071      0.4897848      0.5127313      0.0931660      0.5888267      0.7996869      0.3579232      0.7586476      0.0005257      0.0000000      0.2038141      0.9903932      0.1048615      0.0087815
      0.4435668      1.2559750      1.2259170      1.1877323      1.0557830      0.4541860      0.5100236      0.0883883      0.6407971      0.8139855      0.4373645      0.7895401      0.0007672      0.0000000      0.1828022      1.1165272      0.0781016      0.0153815
      0.2748382      1.0442144      1.0389687      1.1961745      0.9475586      0.3964801      0.4427780      0.0851206      0.5718316      0.9414608      0.4219484      0.8024125      0.0119915      0.0000000      0.1998396      0.9583412      0.0914570      0.0115284
      0.2959860      1.1039901      1.1057010      1.1256779      1.0091329      0.4018634      0.4701842      0.0788729      0.5781279      0.8862835      0.4293837      0.7551923      0.0145298      0.0000000      0.1891084      0.9473075      0.0909284      0.0116340
