|   WAVELENGTH    |      FLUX       | FLUX_UNCERTAINTY |
|      real       |      real       |       real       |
         5.242817          5.563245          0.7455366
         5.273802          5.488971          0.8484090
         5.304788          4.622399          0.7011110
         5.335773          4.982571          0.6445670
         5.366758          6.546883          0.5895351
         5.397744          6.780115          0.5818630
         5.428729          5.897849          0.5305889
         5.459714          6.950866          0.4772467
         5.490700          6.924129          0.4817052
         5.521685          5.642128          0.4234520
         5.552670          5.511771          0.4557629
         5.583656          6.732530          0.4428560
         5.614641          5.207853          0.4669166
         5.645627          5.959644          0.4510894
         5.676612          5.749766          0.4899787
         5.707598          5.447691          0.5001081
         5.738583          5.529183          0.4953404
         5.769568          6.162959          0.5449933
         5.800553          5.182939          0.5841672
         5.831539          6.369730          0.5674587
         5.862525          6.610758          0.5317092
         5.893510          6.121525          0.5375395
         5.924495          5.766098          0.5357571
         5.955481          6.078208          0.4932435
         5.986466          5.998235          0.4917784
         6.017451          5.134958          0.4641669
         6.048437          6.093883          0.4496268
         6.079422          5.641363          0.4587280
         6.110407          5.407979          0.4013492
         6.141393          6.003872          0.4069032
         6.172378          5.173230          0.4171821
         6.203363          5.046367          0.4265168
         6.234349          5.353326          0.4286194
         6.265334          5.172997          0.4782290
         6.296319          5.899413          0.5042604
         6.327305          4.410829          0.5240297
         6.358290          5.374332          0.5615671
         6.389276          5.276886          0.6219509
         6.420261          5.707269          0.5800040
         6.451246          5.445351          0.5774029
         6.482232          5.564727          0.5554121
         6.513217          5.139017          0.5811178
         6.544202          5.681078          0.5757809
         6.575188          5.701362          0.6308032
         6.606173          5.092409          0.6005501
         6.637158          4.273547          0.5331804
         6.668144          5.216539          0.5443803
         6.699129          4.548658          0.4943295
         6.730114          4.960212          0.4842948
         6.761100          4.472411          0.5163621
         6.792085          4.497808          0.5187480
         6.823071          4.911700          0.5433776
         6.854056          4.432136          0.5548209
         6.885041          4.367579          0.5375012
         6.916027          4.106886          0.5521669
         6.947012          4.519614          0.5967804
         6.977998          4.302897          0.6740423
         7.008983          4.774812          0.6729915
         7.039968          4.734738          0.6930953
         7.070954          4.685735          0.7076185
         7.101939          4.728318          0.7050884
         7.132924          4.084542          0.6978315
         7.163910          3.885081          0.7101077
         7.194895          3.143976          0.7437614
         7.225881          4.144581          0.7900428
         7.256866          4.429398          0.8571252
         7.287851          3.683630          0.8990443
         7.318837          4.047466          0.9860752
         7.349822          4.075770          0.9191951
         7.380807          4.563550          0.9129850
         7.411793          4.775099          0.8719951
         7.442778          3.398434          0.8958685
         7.473763          3.669478          0.9428834
         7.504749          5.033499          0.9257689
         7.533706          4.104025          0.6071307
         7.595799          3.888073          0.5336996
         7.657894          4.012793          0.5346764
         7.719988          3.124283          0.4629498
         7.782082          3.466543          0.4333005
         7.844176          3.715228          0.3834583
         7.906271          2.948236          0.4086901
         7.968365          3.206954          0.3470635
         8.030458          3.528188          0.3563559
         8.092554          3.724970          0.3383339
         8.154648          2.843789          0.3198676
         8.216742          3.440365          0.3191430
         8.278836          3.136574          0.3136041
         8.340930          2.655246          0.3025542
         8.403025          3.134670          0.2921315
         8.465118          2.826052          0.3284146
         8.527213          2.877647          0.3083870
         8.589307          3.487005          0.3349729
         8.651402          3.667367          0.3344462
         8.713495          3.720398          0.3232139
         8.775590          2.848821          0.3308501
         8.837685          3.060214          0.3129050
         8.899778          2.679164          0.3029247
         8.961872          2.759415          0.3035648
         9.023967          2.891571          0.2997279
         9.086061          2.783904          0.2793688
         9.148155          3.028763          0.2692202
         9.210249          2.557477          0.2485669
         9.272344          3.348237          0.2415189
         9.334438          2.919891          0.2510006
         9.396532          2.947716          0.2397328
         9.458626          3.631986          0.2327061
         9.520720          2.673302          0.2335279
         9.582815          2.813293          0.2139609
         9.644909          3.122370          0.2045084
         9.707003          3.580578          0.2191747
         9.769097          2.901685          0.1984322
         9.831192          2.565073          0.2105715
         9.893286          3.301708          0.2259286
         9.955380          2.696318          0.2355512
         10.01747          2.860858          0.2408836
         10.07957          3.082041          0.2436416
         10.14166          2.916527          0.2620534
         10.20376          3.126025          0.2589087
         10.26585          2.574483          0.2695922
         10.32795          2.896975          0.2693393
         10.39004          2.775412          0.2655704
         10.45213          2.631525          0.2452773
         10.51423          3.207561          0.2364354
         10.57632          2.808569          0.2308166
         10.63842          2.848412          0.2241066
         10.70051          3.000794          0.2329847
         10.76260          3.045546          0.2116247
         10.82470          3.006383          0.2030470
         10.88679          3.230673          0.2116456
         10.94889          3.052146          0.1960971
         11.01098          2.916740          0.2177546
         11.07308          3.015675          0.2175217
         11.13517          2.864510          0.2210296
         11.19726          2.915014          0.2296351
         11.25936          4.099842          0.2191652
         11.32145          4.214505          0.2378351
         11.38355          3.716418          0.2388295
         11.44564          3.407283          0.2938830
         11.50774          3.106486          0.2636421
         11.56983          3.088209          0.2972140
         11.63192          2.954610          0.3081598
         11.69402          2.967941          0.3171498
         11.75611          2.676813          0.3107229
         11.81821          2.398833          0.2900865
         11.88030          1.949614          0.2799012
         11.94240          3.134027          0.2588910
         12.00449          2.713107          0.2637097
         12.06658          2.820158          0.2396155
         12.12868          3.141287          0.2461227
         12.19077          2.941419          0.2435726
         12.25287          2.521378          0.2531317
         12.31496          3.077080          0.2371597
         12.37705          3.186404          0.2599967
         12.43915          3.016154          0.2287777
         12.50124          2.968718          0.2358347
         12.56334          2.438929          0.2356849
         12.62543          2.607877          0.2400632
         12.68753          2.902557          0.2386615
         12.74962          2.742835          0.2483678
         12.81171          2.966238          0.2484500
         12.87381          3.506220          0.2633147
         12.93590          2.388101          0.2714112
         12.99800          2.597550          0.2940870
         13.06009          2.214990          0.3231151
         13.12218          2.426239          0.3351230
         13.18428          2.635718          0.3655402
         13.24637          2.551208          0.3290707
         13.30847          2.234155          0.3044304
         13.37056          2.145819          0.2880334
         13.43266          2.841940          0.2958038
         13.49475          1.996421          0.2922211
         13.55684          2.378060          0.2684605
         13.61894          2.557658          0.2698101
         13.68103          1.904742          0.2814628
         13.74313          1.838594          0.2792601
         13.80522          1.677838          0.2780346
         13.86732          2.321770          0.2978748
         13.92941          2.248742          0.3110035
         13.99150          2.124434          0.2822971
         14.05360          1.918119          0.3032559
         14.11569          2.509165          0.3447696
         14.17779          2.362889          0.3367604
         14.23988          1.755943          0.4023336
         14.26661          1.880427         0.07526761
         14.35830          2.124647         0.07229781
         14.45000          1.824883         0.07237280
         14.54169          1.833406         0.07497413
         14.63338          1.707168         0.07442901
         14.72508          1.733513         0.07467616
         14.81677          1.665889         0.07160508
         14.90846          1.643227         0.06929644
         15.00015          1.680956         0.06392682
         15.09185          1.682714         0.06123956
         15.18354          1.659916         0.05647216
         15.27523          1.706871         0.06055993
         15.36693          1.671138         0.06338041
         15.45862          1.768982         0.05743426
         15.55031          2.300078         0.05660505
         15.64200          2.797760         0.05599964
         15.73370          2.169217         0.05584024
         15.82539          1.802670         0.05969019
