|   WAVELENGTH    |      FLUX       | FLUX_UNCERTAINTY |
|      real       |      real       |       real       |
         12.93590          5.057686          0.2144693
         12.99800          4.337258          0.2226012
         13.06009          4.201849          0.2357023
         13.12218          3.614682          0.2633465
         13.18428          3.775552          0.2541472
         13.24637          3.652097          0.2552859
         13.30847          4.006736          0.2410988
         13.37056          3.473619          0.2236633
         13.43266          3.773623          0.2210062
         13.49475          3.901702          0.2209706
         13.55684          3.603052          0.2114213
         13.61894          3.480710          0.2101457
         13.68103          3.699153          0.2030557
         13.74313          3.723917          0.2118911
         13.80522          3.623590          0.2099905
         13.86732          3.928921          0.2068131
         13.92941          3.410075          0.2126341
         13.99150          3.599032          0.2253179
         14.05360          3.579345          0.2394425
         14.11569          3.982172          0.2578246
         14.17779          3.463149          0.2672804
         14.23988          3.570062          0.2835508
         14.26661          3.391726          0.1128944
         14.35830          3.336060          0.1057675
         14.45000          3.343528          0.1041654
         14.54169          3.161849          0.1036321
         14.63338          3.136536          0.1067763
         14.72508          3.089150          0.1081310
         14.81677          3.055556          0.1048593
         14.90846          3.038628          0.1006688
         15.00015          3.146544         0.09185677
         15.09185          3.029388         0.08622066
         15.18354          3.191618         0.08603296
         15.27523          3.176351         0.08795206
         15.36693          3.050385         0.08610123
         15.45862          3.294975         0.08568288
         15.55031          4.570272         0.08291668
         15.64200          4.953910         0.07975904
         15.73370          3.549449         0.08000073
         15.82539          3.235648         0.08589619
         15.91708          3.374572         0.09609777
         16.00878          3.381935          0.1053126
         16.10047          3.257877          0.1091785
         16.19216          3.390983          0.1124309
         16.28386          3.610631          0.1198795
         16.37555          3.875380          0.1234219
         16.46724          4.008924          0.1167147
         16.55893          4.137138          0.1100442
         16.65063          3.914923          0.1091744
         16.74232          3.900905          0.1161865
         16.83401          4.099280          0.1181201
         16.92570          4.174534          0.1221514
         17.01740          5.596709          0.1113605
         17.10909          6.436929          0.1045126
         17.20078          4.849762          0.1064189
         17.29248          4.162022          0.1123260
         17.38417          4.154812          0.1147407
         17.47586          4.078965          0.1135188
         17.56756          3.885100          0.1104391
         17.65925          3.701279          0.1117974
         17.75094          3.793852          0.1197305
         17.84263          3.694144          0.1284873
         17.93433          3.724418          0.1326167
         18.02602          3.615373          0.1346012
