|   WAVELENGTH    |      FLUX       | FLUX_UNCERTAINTY |
|      real       |      real       |       real       |
         5.242817          6.547911          0.8860314
         5.273802          6.300025          0.9002968
         5.304788          7.716675          0.7964059
         5.335773          8.989333          0.7178153
         5.366758          7.798947          0.6250920
         5.397744          7.107456          0.6241617
         5.428729          9.430798          0.5957326
         5.459714          6.862283          0.5738170
         5.490700          6.402073          0.5717415
         5.521685          8.229945          0.6890647
         5.552670          6.741328          0.5471436
         5.583656          6.587952          0.5858132
         5.614641          7.593925          0.6195811
         5.645627          8.416308          0.6222441
         5.676612          9.484200          0.6758988
         5.707598          8.169699          0.6487888
         5.738583          7.129659          0.6506379
         5.769568          7.214180          0.6582864
         5.800553          7.569920          0.6219722
         5.831539          6.752806          0.6465585
         5.862525          6.596139          0.5946029
         5.893510          6.507782          0.6479321
         5.924495          7.238643          0.6073561
         5.955481          7.619300          0.5461642
         5.986466          8.073361          0.5500669
         6.017451          7.442371          0.5509642
         6.048437          6.554131          0.5485656
         6.079422          6.113544          0.5548586
         6.110407          7.326359          0.5417854
         6.141393          6.808520          0.5262822
         6.172378          6.668566          0.5566888
         6.203363          6.371510          0.5952038
         6.234349          7.270733          0.5891373
         6.265334          6.828968          0.6320247
         6.296319          6.540392          0.6777768
         6.327305          8.099617          0.7293188
         6.358290          6.125257          0.7508234
         6.389276          6.192012          0.6902304
         6.420261          5.194398          0.6776805
         6.451246          5.105119          0.6378477
         6.482232          5.343802          0.6087788
         6.513217          5.790539          0.6348212
         6.544202          5.907267          0.6422029
         6.575188          5.677071          0.7089642
         6.606173          6.498495          0.6830986
         6.637158          5.566115          0.6307258
         6.668144          6.232517          0.6381684
         6.699129          5.962815          0.5613891
         6.730114          6.343107          0.7078611
         6.761100          5.108490          0.6346017
         6.792085          5.221524          0.6335156
         6.823071          5.867940          0.6552440
         6.854056          4.419452          0.6562979
         6.885041          5.364320          0.6855471
         6.916027          6.133652          0.7357512
         6.947012          4.492252          0.7980618
         6.977998          4.662589          0.8653217
         7.008983          4.721379          0.8862537
         7.039968          4.502351          0.9085563
         7.070954          3.801247          0.9526820
         7.101939          5.068081          0.9183998
         7.132924          5.131159          0.8828653
         7.163910          4.350952          0.8568015
         7.194895          5.794597          0.8819677
         7.225881          5.675612          0.9332493
         7.256866          5.487078           1.031055
         7.287851          3.616721           1.039593
         7.318837          3.888929           1.043955
         7.349822          4.270958           1.014542
         7.380807          4.284817           1.008343
         7.411793          3.738547          0.9615891
         7.442778          6.406282          0.9652995
         7.473763          6.894083           1.032851
         7.504749          8.492384           1.040000
         7.533706          5.650153          0.7653699
         7.595799          4.073847          0.6895248
         7.657894          4.407812          0.6812814
         7.719988          3.091027          0.6120245
         7.782082          4.793355          0.5195727
         7.844176          4.228239          0.4997522
         7.906271          5.142474          0.5100083
         7.968365          4.549180          0.4212050
         8.030458          3.660020          0.4258643
         8.092554          4.070796          0.3880655
         8.154648          4.517670          0.3705321
         8.216742          3.760422          0.3554909
         8.278836          4.658329          0.3948064
         8.340930          3.818112          0.3205938
         8.403025          4.737717          0.3074140
         8.465118          3.285410          0.3496590
         8.527213          3.556338          0.3084500
         8.589307          3.688089          0.3048202
         8.651402          4.025840          0.3318590
         8.713495          4.137574          0.3266811
         8.775590          4.182509          0.3172399
         8.837685          3.233829          0.3142791
         8.899778          4.947288          0.3354305
         8.961872          3.963690          0.3443687
         9.023967          4.390198          0.3571637
         9.086061          3.243742          0.3516471
         9.148155          3.160859          0.3521328
         9.210249          3.817660          0.3356494
         9.272344          3.889473          0.3277306
         9.334438          3.106213          0.3465844
         9.396532          3.569591          0.2939374
         9.458626          3.531825          0.3028169
         9.520720          3.365229          0.2852409
         9.582815          3.952976          0.2770234
         9.644909          3.938017          0.2464507
         9.707003          4.224047          0.2564351
         9.769097          4.017138          0.2135579
         9.831192          3.997978          0.2256841
