FORPRINT: Tue Dec 10 15:39:21 2013
      0.3322441      1.0680701      1.4270834      1.2270819      0.9165543      0.3460545      0.7487923      0.0815948      0.6615879      1.0214629      0.3244514      0.9003499      0.0266451      0.0000000      0.2903107      0.9220607      0.1427703      0.0093438
      0.3246206      1.0183791      1.3399273      1.1500928      0.9033524      0.2844539      0.7381827      0.0743082      0.6915398      0.9612584      0.3747109      0.8919672      0.0310322      0.0000000      0.3045417      1.0116519      0.1467030      0.0229647
      0.2953526      1.0160867      1.2601140      1.0988247      0.8950978      0.3016522      0.6673188      0.0567218      0.6618458      0.9375602      0.3414137      0.7887461      0.0569842      0.0000000      0.3069432      1.0214136      0.1335369      0.0354107
      0.2436075      0.9759373      1.1140008      1.2322041      0.8337009      0.3438844      0.6137415      0.0595824      0.6390347      0.8937371      0.3263006      0.7224720      0.0955600      0.0000000      0.2665485      1.0012428      0.1395434      0.0031933
      0.2294044      0.9780700      1.2211444      1.1446199      0.8478172      0.2956196      0.7038539      0.0733502      0.6420335      0.9440737      0.3554715      0.8082865      0.0323726      0.0000000      0.2663143      0.9929514      0.1183823      0.0524042
      0.3082257      1.0430022      1.3041070      1.1280234      0.9944277      0.3359225      0.7481157      0.0928780      0.6503577      0.9697416      0.3833678      0.8791820      0.0505632      0.0000000      0.2543035      1.0500917      0.1225605      0.0433392
      0.2559256      0.9712781      1.4173517      1.0207480      0.9609118      0.2658808      0.6801223      0.0507562      0.6656460      0.9193448      0.3540557      0.7917008      0.0692685      0.0000000      0.2750337      1.0193176      0.1262958      0.0323711
      0.3076356      1.0019634      1.0057042      1.2935716      0.8026921      0.3595477      0.6234664      0.0544262      0.6415481      0.9551064      0.3661605      0.7421393      0.0748282      0.0000000      0.2774638      0.9245065      0.1440145      0.0150527
      0.3097772      0.9997615      1.3010998      1.1250336      0.9201068      0.3326173      0.6808431      0.0750072      0.6550795      0.9724368      0.3651557      0.8528164      0.0189571      0.0000000      0.2859610      0.9626658      0.1077238      0.0561500
      0.3609016      1.0321822      1.3776742      1.2064562      0.8585011      0.3452748      0.6933993      0.0895710      0.6701297      0.8884817      0.3386004      0.8060376      0.0457729      0.0000000      0.2754571      0.9009448      0.1239359      0.0223683
      0.2466780      0.9801002      1.3210611      1.1306757      0.8540465      0.3609102      0.6611164      0.0744449      0.6386429      0.9242973      0.3427435      0.7503965      0.0612450      0.0000000      0.2873825      0.8882510      0.1235158      0.0197389
      0.3009039      1.0132238      1.2940713      1.1671928      0.8772311      0.2659432      0.7692047      0.0692988      0.6863420      0.8915006      0.3512942      0.7984007      0.0423768      0.0000000      0.2651498      0.9824706      0.1187816      0.0264031
      0.3461444      1.0065751      0.8481026      1.2787082      0.8826426      0.3755430      0.6510081      0.0662288      0.6565779      0.8835224      0.3576646      0.7599710      0.0730662      0.0000000      0.2732654      0.9277412      0.1113977      0.0093104
      0.4558246      1.2531614      1.7332560      1.2778087      1.0295734      0.3350909      0.7859249      0.0833428      0.6515289      0.9064142      0.3549466      0.7967333      0.0491618      0.0000000      0.2768106      0.9990153      0.1313884      0.0197136
      0.3430306      1.2093167      1.5410185      1.2826834      0.8634179      0.3451528      0.7706237      0.0715842      0.6733456      0.9831185      0.4103608      0.7942743      0.0514299      0.0000000      0.2987968      1.0183175      0.1296299      0.0243183
      0.3028003      1.0719167      1.4560300      1.1423848      0.9753788      0.3720604      0.6994207      0.0706245      0.6448980      0.9617724      0.3535124      0.8390027      0.0390576      0.0000000      0.2503305      0.8975367      0.1032557      0.0172064
      0.2947812      0.9830151      1.2452558      1.2311759      0.8685731      0.3125143      0.6777186      0.0599547      0.6587288      0.9375202      0.3909838      0.7295127      0.0727777      0.0000000      0.2623749      0.8956828      0.1217064      0.0444097
      0.2988468      0.9674875      1.2836922      1.1243222      0.9091548      0.3300466      0.6622044      0.0687919      0.6525086      0.9113507      0.3587701      0.7675037      0.0567466      0.0000000      0.2773702      0.8190002      0.1472386      0.0217572
      0.2690994      0.9751223      1.0924019      1.2833235      0.8284103      0.3597941      0.6607773      0.0613767      0.6759006      0.9486948      0.3630632      0.8928599      0.0349522      0.0000000      0.2855052      0.9954925      0.1232169      0.0179653
      0.2778512      0.9859553      1.1953124      1.1402915      0.9461552      0.2943978      0.7081087      0.0675011      0.6521679      0.9359752      0.3357683      0.8071287      0.0410354      0.0000000      0.2662708      0.8427990      0.1196146      0.0000000
      0.3159349      1.0225946      1.3496587      1.0925075      0.9165360      0.3421826      0.6582139      0.0815164      0.6978547      0.9654889      0.3791997      0.8038274      0.0746204      0.0000000      0.3303534      1.1469601      0.1334496      0.0210970
      0.2583278      1.0127527      1.4178571      1.1091306      0.8421156      0.2744771      0.7063206      0.0753575      0.6458559      0.9670441      0.3294422      0.7444277      0.0874168      0.0000000      0.2631870      0.9044318      0.1315904      0.0227160
      0.3289360      1.0171965      1.1122130      1.1419747      0.9118205      0.3045835      0.6791691      0.0709073      0.6439888      0.9220787      0.3443148      0.7702882      0.0794145      0.0000000      0.2754581      0.9373301      0.1255094      0.0192352
      0.2528968      0.9903697      1.0039352      1.3474122      0.8337908      0.2521402      0.7270268      0.0796034      0.6553439      0.9047542      0.3526628      0.8147955      0.0485709      0.0000000      0.2756302      0.9559055      0.1151906      0.0378254
      0.3496596      1.0630070      1.3281454      1.2527612      0.8100550      0.3630515      0.7102010      0.0881827      0.6549081      0.9000005      0.3267041      0.7866408      0.0380236      0.0000000      0.2229509      0.9716472      0.1110317      0.0014232
      0.2843115      1.1006011      1.4542910      1.2019180      0.9010296      0.3641413      0.7414641      0.0687112      0.6636745      0.9312145      0.3165104      0.8151954      0.0768533      0.0000000      0.2742354      1.0204078      0.1248615      0.0270223
